date,open,high,low,close
2023-05-09,308.25,309.99001,306.40249,307
2023-05-10,308.88,312.9875,307.7025,312.26
2023-05-11,308.8418,311.10499,306.3017,310.10999
2023-05-12,310.28485,310.37757,306.64248,308.96999
2023-05-15,308.47498,309.86249,307.65999,309.46
2023-05-16,310.98499,313.66249,309.92999,311.73999
2023-05-17,312.60749,314.40392,310.83,314
2023-05-18,314.51,319.01499,313.765,318.541
2023-05-19,317.25999,318.715,316.42999,318.34
2023-05-22,318.2375,322.57,318.08968,321.17999
2023-05-23,320.40612,322.5995,315.28249,315.42377
2023-05-24,314.37378,316.38836,312.65999,313.84999
2023-05-25,322.13231,326.8805,320.04499,325.91999
2023-05-26,325.02253,333.3875,324.13,332.87888
2023-05-30,335.16125,335.57496,330.55499,331.21
2023-05-31,332.3105,335.88282,327.5075,328.47999
2023-06-01,326.38764,333.48,324.82165,332.59999
2023-06-02,334.1804,337.455,332.59999,335.17999
2023-06-05,336.00586,338.52,334.7,335.99999
2023-06-06,335.02685,335.35999,332.205,333.66999
2023-06-07,331.9825,334.38428,322.5125,323.39
2023-06-08,324.85724,326.58999,323.375,325.21999
2023-06-09,324.99889,329.83977,324.5451,326.80555
2023-06-12,328.30499,332.0775,325.18498,331.95
2023-06-13,334.62499,336.92499,330.42949,334.28999
2023-06-14,334.36999,338.98999,333.005,337.30999
2023-06-15,337.33,349.7025,337.2575,347.969
2023-06-16,351.74219,351.74219,342.0225,342.27808
2023-06-20,339.28999,341.9745,335.92749,338.11999
2023-06-21,336.2,337.61154,332.10999,333.64829
2023-06-22,334.075,340.03099,333.5553,339.71
2023-06-23,334.45061,337.92749,333.48999,334.90499
2023-06-26,333.93499,336.065,328.50748,328.67999
2023-06-27,332.06913,336.13439,329.36094,334.57
2023-06-28,334.63462,337.95,333.83439,335.85992
2023-06-29,334.85499,336.0775,332.6769,335.03499
2023-06-30,337.70646,342.66479,337.35765,340.54999
2023-07-03,339.29341,340.84999,336.60249,338.155
2023-07-05,335.13487,341.61517,334.84249,338.179
2023-07-06,337.44,342.98049,335.55499,341.47961
2023-07-07,339.4,341.755,337.0675,337.15999
2023-07-10,334.59999,335.16999,327.61999,331.83
2023-07-11,331.07046,332.825,327.02499,332.46999
2023-07-12,336.46999,341.54427,335.74499,337.361
2023-07-13,339.535,343.7175,339.16999,342.71999
2023-07-14,347.22524,351.40632,344.42999,345.34506
2023-07-17,346.00025,346.84549,342.26131,345.40261
2023-07-18,345.905,366.705,342.24999,359.41709
2023-07-19,361.74001,362.29357,352.46999,354.7462
2023-07-20,353.77498,357.38077,345.385,346.86999
2023-07-21,348.87499,350.22999,341.22999,344.09786
2023-07-24,345.84499,346.64,342.35499,345.18899
2023-07-25,347.005,351.81048,342.26,350.75829
2023-07-26,341.39,344.22371,333.22999,337.87501
2023-07-27,340.33748,341.25998,329.11499,330.71999
2023-07-28,333.66897,339.98999,333.22999,338.2274
2023-07-31,336.96,337.63,333.40499,335.955
2023-08-01,335.18834,338.515,333.80999,336.40999
2023-08-02,333.46747,333.46747,326.42999,327.60899
2023-08-03,326.01,329.808,326.01,326.62289
2023-08-04,332.02249,335.03999,327.27,327.77999
2023-08-07,328.76,331.07,327.53999,330.14
2023-08-08,327.06331,328.70999,323.0125,325.95835
2023-08-09,326.39999,326.95754,321.13453,322.1647
2023-08-10,326.00645,328.2,321.2,322.92999
2023-08-11,320.29499,322.39,319.22499,320.97001
2023-08-14,321.48499,324.02937,320.18499,323.91502
2023-08-15,322.955,325.075,320.91999,321.85999
2023-08-16,320.83583,324.39975,319.86499,320.41999
2023-08-17,320.60999,321.77999,316.23499,316.83502
2023-08-18,314.125,318.35999,311.58999,316.47999
2023-08-21,317.92999,322.72999,317.14502,321.801
2023-08-22,325.36999,325.96905,321.51,322.45999
2023-08-23,323.94498,329.195,323.625,326.95
2023-08-24,332.83612,332.83999,320.005,320.03001
2023-08-25,322.33875,325.26264,318.88,322.97999
2023-08-28,324.85,326.08,321.76,323.76
2023-08-29,322.52074,328.9555,321.91499,328.35001
2023-08-30,328.2,329.77,326.54999,328.84001
2023-08-31,329.6611,330.73655,326.82,327.92388
2023-09-01,331.23413,331.37633,326.84999,328.53
2023-09-05,328.64,334.80999,328.64,333.4924
2023-09-06,333.6328,334.34099,330.23499,332.88
2023-09-07,331.465,333.03249,329.07,330.06548
2023-09-08,329.66999,336.11499,329.65,334.38
2023-09-11,337.09828,338.4,335.44,338.03502
2023-09-12,335.66499,336.68749,331.515,331.80501
2023-09-13,331.36999,336.835,331.36499,336.0125
2023-09-14,339.29389,340.8175,336.65248,338.94512
2023-09-15,337.0125,337.22004,329.71499,330.195
2023-09-18,328.12998,330.38,326.41499,329.08538
2023-09-19,326.08083,329.30999,324.54999,328.59
2023-09-20,325.93503,329.48359,320.6475,320.93037
2023-09-21,318.93701,325.18305,317.0625,319.80521
2023-09-22,321.27052,321.27052,316.19798,319.56958
2023-09-25,316.98308,317.61505,315.0225,317.15265
2023-09-26,315.13,315.81156,310.083,312.14
