date,open,high,low,close
2025-05-08,147.3442459,164.55084815,147.113105,164.45250173
2025-05-09,164.44042976,176.09797249,161.06087041,172.80418173
2025-05-10,172.80401,178.86886191,168.78998399,177.91545866
2025-05-11,177.91253187,180.1,169.4725741,173.22210676
2025-05-12,173.22210676,181.35018135,168.39145609,174.2231148
2025-05-13,174.22500067,184.81609101,166.23044585,183.7652999
2025-05-14,183.76430662,184.82930909,173.30059566,176.66642021
2025-05-15,176.66633274,178.35050147,166.84762804,169.17740561
2025-05-16,169.17707038,174.22155678,166.42436149,167.47685556
2025-05-17,167.472405,170.011,164.10011407,166.00135509
2025-05-18,166.00234989,176.81041,164.73006001,173.36268827
2025-05-19,173.3703884,173.93389517,159.48891995,166.87454842
2025-05-20,166.879,173.09570096,164.60886454,168.64316689
2025-05-21,168.64316689,175.98411836,165.676,173.6087953
2025-05-22,173.6138622,180.8515,172.70623164,179.71217668
2025-05-23,179.71993902,187.63968795,173.36,174.02965194
2025-05-24,174.03003002,178.3483251,172.67182,175.93380466
2025-05-25,175.93548134,176.93371607,169.20677626,175.80331009
2025-05-26,175.8034926,179.06097659,173.54732655,174.96693151
2025-05-27,174.96693151,179.47227027,171.34368869,176.7785
2025-05-28,176.7785,177.48562388,169.01464092,172.26404294
2025-05-29,172.26404122,175.35372671,166.03751064,166.70468
2025-05-30,166.70441069,167.47430895,155.35811601,156.25356822
2025-05-31,156.25375006,158.05817668,152.2030698,156.52595998
2025-06-01,156.52650833,157.97223031,150.69550258,157.75537752
2025-06-02,157.75574269,158.995,151.76044256,156.8994345
2025-06-03,156.90024239,163.69253454,154.27,155.30609668
2025-06-04,155.3035,158.00042824,153.0627565,153.33022199
2025-06-05,153.33075932,154.6410147,141.56967947,144.35358589
2025-06-06,144.35373756,152.45918315,144.23509005,147.92774339
2025-06-07,147.92658035,152.90200339,147.03503001,150.14099356
2025-06-08,150.13953957,155.25614779,148.02576435,152.52339106
2025-06-09,152.52337775,161.7553228,149.66884724,161.21434022
2025-06-10,161.21322409,165.67549999,156.41444938,165.13658124
