date,open,high,low,close
2024-12-03,72.68183,73.78542,72.56181,73.55061
2024-12-04,73.56311,74.13234,72.2714,72.31883
2024-12-05,72.33873,72.74463,71.85611,72.03664
2024-12-06,72.09426,72.09997,70.79385,70.94677
2024-12-09,70.95248,72.5366,70.94996,71.80604
2024-12-10,71.8524,72.54249,71.47532,71.92906
2024-12-11,72.10019,73.59728,71.94619,73.35033
2024-12-12,73.52728,73.78646,72.37565,73.19997
2024-12-13,73.26669,74.41379,73.17865,74.16127
2024-12-16,74.22396,74.29936,73.54384,73.6895
2024-12-17,73.73173,74.0405,72.34913,73.12682
2024-12-18,73.13415,73.9723,72.75471,72.79068
2024-12-19,72.78584,73.65957,72.36102,72.40355
2024-12-20,72.4843,73.06387,71.85325,72.61475
2024-12-23,72.8523,73.19065,71.82223,72.73638
2024-12-24,72.8143,73.59746,72.60245,73.21256
2024-12-26,73.41812,73.93628,72.86159,72.9492
2024-12-27,73.11122,74.09405,72.82538,73.61059
2024-12-30,73.72906,74.45565,73.41865,74.08037
2024-12-31,74.10604,74.81964,73.8149,74.76916
2025-01-02,74.76526,76.43422,74.67707,75.76144
2025-01-03,75.95,76.59652,75.44527,76.43043
2025-01-06,76.48469,77.32999,75.86932,76.04699
2025-01-07,76.09853,77.09045,75.77093,76.92112
2025-01-08,77.05427,77.652,75.83717,75.93788
2025-01-09,76.04407,77.06165,75.51147,76.93948
2025-01-10,77.04105,80.32624,76.75921,79.18415
2025-01-13,80.25288,81.20338,79.45438,80.24726
2025-01-14,80.59368,80.67004,79.40466,79.80992
2025-01-15,80.02547,82.06186,79.14822,81.61309
2025-01-16,81.92901,82.21634,79.8102,80.41847
2025-01-17,80.97067,81.23617,79.93262,80.00466
2025-01-20,80.59789,80.89449,78.94922,79.3344
2025-01-21,79.7506,80.16351,78.14163,79.03529
2025-01-22,79.03796,79.66678,78.35652,78.63154
2025-01-23,78.63157,79.27184,77.32182,77.62145
2025-01-24,77.76859,78.45261,77.24226,78.05707
2025-01-27,77.81534,78.2747,75.86645,76.48129
2025-01-28,76.93789,77.46069,76.16426,77.29221
2025-01-29,77.40784,77.45773,75.83712,76.66075
2025-01-30,76.68677,77.08707,75.6555,76.61769
2025-01-31,76.2045,76.61774,75.19268,76.35998
2025-02-03,76.21015,77.04715,75.21686,75.37445
2025-02-04,75.3965,76.47294,74.14777,75.96708
2025-02-05,76.00908,76.15197,74.43929,74.48267
2025-02-06,74.58643,75.12687,73.9615,74.09294
2025-02-07,74.09509,74.91651,74.09509,74.50207
2025-02-10,74.77599,75.92128,74.77172,75.85711
2025-02-11,75.85285,77.06782,75.70082,76.68937
2025-02-12,76.72719,76.79259,74.87382,74.95027
2025-02-13,74.95022,75.04701,73.89569,75.0203
2025-02-14,75.07055,75.60757,74.43329,74.46825
2025-02-17,74.46801,75.3049,74.26004,75.07292
2025-02-18,75.07292,75.87018,74.84441,75.62176
2025-02-19,75.62177,76.66259,75.52541,75.94447
2025-02-20,75.9462,77.02971,75.46922,76.37513
2025-02-21,76.37513,76.6348,73.9213,73.98166
2025-02-24,74.06256,74.82255,73.89831,74.69914
