date,open,high,low,close
2026-04-06,92.97381,94.61484,91.10528,92.233
2026-04-07,90.74287,95.18501,88.09006,94.18512
2026-04-08,101.23955,101.42927,93.11459,94.24006
2026-04-09,93.32554,93.80002,84.64017,85.07009
2026-04-10,88.01522,90.29464,85.01711,88.04288
2026-04-13,86.7606,98.53802,86.59526,98.50246
2026-04-14,102.0697,110.45523,101.58513,105.44979
2026-04-15,107.43578,108.56404,103.01003,105.54494
2026-04-16,106.98925,107.71027,101.82847,107.43402
2026-04-17,110.36504,110.76675,102.86016,105.83174
2026-04-20,102.25545,106.48244,98.54014,106.39722
2026-04-21,104.49121,104.97444,95.87587,96.18196
2026-04-22,99.97226,105.68791,99.81518,104.505
2026-04-23,101.43066,103.57989,97.96819,100.03009
2026-04-24,102.18173,102.73068,97.56774,99.655
2026-04-27,98.03616,98.58132,94.3201,95.45134
2026-04-28,92.61525,95.37313,92.61525,94.38508
2026-04-29,93.52483,96.23868,90.2685,95.78299
2026-04-30,95.55075,95.55253,90.04002,90.79412
2026-05-01,92.54805,99.99469,92.40482,99.89515
