date,open,high,low,close
2025-05-07,185.65601,190.956,185.14665,188.81002
2025-05-08,191.30862,194.29,188.90502,192.12
2025-05-09,193.06787,194.6037,191.20439,193.07717
2025-05-12,209.66679,211.0894,205.82835,208.68835
2025-05-13,210.05896,214.797,210.05896,211.24004
2025-05-14,211.29804,211.85615,209.24508,210.1838
2025-05-15,206.76004,207.02838,202.78154,205.16115
2025-05-16,206.44251,206.5373,204.40464,205.6274
2025-05-19,201.685,206.58135,201.33252,206.21276
2025-05-20,204.59,205.41001,202.705,204.08505
2025-05-21,201.90212,203.43156,200.1755,201.16
2025-05-22,201.37534,205.47994,200.2145,203.095
2025-05-23,199.04911,202.35191,198.04752,200.995
2025-05-27,202.8364,206.66936,202.2502,205.96025
2025-05-28,205.99869,207.62,204.518,204.76678
2025-05-29,207.80147,208.715,204.35,205.64
2025-05-30,204.85798,205.51,201.79158,204.80751
2025-06-02,204.89102,206.91998,202.73506,206.71417
2025-06-03,206.87493,208.7701,205.0702,205.80682
2025-06-04,206.5425,208.16483,205.24024,207.34734
2025-06-05,209.33368,212.75634,207.69,207.92
2025-06-06,212.16287,213.823,210.65063,213.5655
2025-06-09,214.57298,217.82423,212.966,216.89751
2025-06-10,216.86401,217.67,214.285,217.67
2025-06-11,217.61,218.30439,212.93155,213.27
2025-06-12,212.1882,213.5,211.59993,213.16594
2025-06-13,210.06334,214.02748,209.86598,212.13
2025-06-16,212.32999,216.993,211.72799,216.09686
2025-06-17,215.195,217.33401,214.64849,214.8
2025-06-18,215.06498,217.93489,212.56255,212.58478
2025-06-20,213.88884,214.80002,208.32006,209.7008
2025-06-23,209.46022,210.335,207.3801,208.4245
2025-06-24,211.77022,214.32957,211.23,212.83508
2025-06-25,213.4979,215.90366,211.15,212.00924
2025-06-26,212.8138,218.01013,212.06949,217.15
2025-06-27,219.48487,223.11505,216.7879,223.0897
2025-06-30,223.31215,223.55445,219.15748,219.50098
2025-07-01,219.47336,221.85586,218.04767,220.47325
2025-07-02,219.79748,221.56563,219.19409,219.89355
2025-07-03,219.91787,223.95272,219.91787,223.34368
2025-07-07,223.37684,224.24494,222.4281,223.36641
2025-07-08,223.8014,223.8014,218.51294,219.45151
2025-07-09,220.58675,224.23001,220.58675,222.46726
2025-07-10,222.00283,222.77,219.7751,222.24367
2025-07-11,223.0386,226.65,222.4009,224.99853
2025-07-14,225.06392,226.63472,224.31918,225.68187
2025-07-15,226.13023,227.24768,225.51253,226.35049
2025-07-16,225.87556,226.12475,222.33481,223.18
2025-07-17,223.28498,224.45256,222.57,223.889
2025-07-18,224.51866,226.325,223.10487,226.11505
2025-07-21,226.04873,229.631,225.91814,229.2784
2025-07-22,229.56498,229.9085,226.39091,227.56602
2025-07-23,228.02704,228.69595,227.11114,228.18007
2025-07-24,229.13478,234.02044,228.82034,232.25
2025-07-25,232.22,232.45829,231.225,231.462
2025-07-28,233.27591,234.17016,232.30401,232.83102
2025-07-29,233.70876,234.55809,230.34752,230.91902
2025-07-30,231.30765,231.71496,229.32007,230.13502
2025-07-31,235.50949,236.44954,231.5624,234.13
2025-08-01,217.18607,220.2669,212.84751,214.902
2025-08-04,217.34399,217.37855,211.46807,211.6409
2025-08-05,212.751,216.252,212.751,213.84584
2025-08-06,214.69192,222.45925,213.79187,222.39479
2025-08-07,220.95001,226.13292,220.85003,223.13104
2025-08-08,223.25457,223.68282,221.92985,222.70504
2025-08-11,222.33535,222.84547,220.45096,221.35896
2025-08-12,222.08201,223.40037,219.21655,221.43017
2025-08-13,221.84905,224.88003,221.84905,224.59
2025-08-14,227.23149,233.08958,227.23149,230.949
2025-08-15,232.14983,233.95928,229.83994,231.07396
2025-08-18,230.25746,231.87982,228.39163,231.51408
2025-08-19,230.13638,230.34982,227.13901,228.00771
2025-08-20,227.14069,227.28365,220.965,223.79812
2025-08-21,222.63531,222.91373,220.63066,221.91893
2025-08-22,222.74955,228.991,220.86599,228.85918
2025-08-25,227.5212,229.54687,227.44545,227.91035
2025-08-26,227.18812,228.80027,226.09,228.7
2025-08-27,228.69917,229.79634,227.91849,229.11601
2025-08-28,229.15325,232.6541,228.09505,231.58601
2025-08-29,231.5796,231.6,228.18165,228.86987
2025-09-02,226.1705,226.1705,221.86269,225.28228
2025-09-03,225.36981,227.0925,224.38,225.92885
2025-09-04,230.47585,235.70476,230.47585,235.63507
2025-09-05,235.27024,235.92232,231.98699,232.298
2025-09-08,234.63885,237.58992,233.80505,235.76795
2025-09-09,236.1665,238.81631,235.15373,238.23172
2025-09-10,237.70623,237.70623,229.17338,230.335
2025-09-11,231.2579,231.505,229.37005,229.865
2025-09-12,230.12107,230.63541,226.68,228.08917
2025-09-15,230.59491,233.68698,230.26255,231.40612
2025-09-16,232.91,235.8851,232.295,234.03
