date,open,high,low,close
2025-06-09,89.92874,90.53205,89.33538,89.98751
2025-06-10,90.01995,90.815,90.01995,90.80001
2025-06-11,90.7717,91.28245,89.97505,90.29224
2025-06-12,90.23825,90.78494,90.11132,90.7231
2025-06-13,90.45555,90.535,89.25117,89.84282
2025-06-16,89.83,90.98425,89.61719,89.89652
2025-06-17,89.83508,90.16572,89.27662,89.6068
2025-06-18,89.69,90.54947,89.44471,89.87912
2025-06-20,89.94513,90.67422,89.74544,89.90648
2025-06-23,89.9116,91.22752,89.89636,91.17448
2025-06-24,91.2866,91.775,90.82314,91.49289
2025-06-25,91.12222,91.42001,89.16736,89.24316
2025-06-26,88.95556,89.02044,87.21001,88.27199
2025-06-27,88.27005,89.41,88.14357,88.50506
2025-06-30,88.54246,89.06319,87.61312,89.01547
2025-07-01,88.90575,90.38384,88.78162,89.66569
2025-07-02,89.65047,90.03501,89.15,89.90145
2025-07-03,89.92,90.36,89.689,90.04098
2025-07-07,90.00785,90.44,88.78,89.24132
2025-07-08,89.06525,89.60002,88.82315,89.1429
2025-07-09,89.27,89.44675,88.84971,89.21177
2025-07-10,89.23761,90.335,89.01597,89.77959
2025-07-11,89.63676,89.955,88.83231,89.72999
2025-07-14,89.70803,90.34317,89.58548,90.31031
2025-07-15,90.26947,90.41,88.84499,88.97818
2025-07-16,89.01,89.98705,88.98888,89.86407
2025-07-17,89.82,90.13934,89.34469,89.72
2025-07-18,89.75001,90.27599,89.57641,89.95503
2025-07-21,90.31767,90.87503,90.07683,90.27446
2025-07-22,90.49968,91.94199,90.4086,91.87495
2025-07-23,92.00864,92.16504,91.64501,92.027
2025-07-24,92.01983,92.12506,91.68499,91.735
2025-07-25,91.81094,91.86509,90.82001,91.74564
2025-07-28,91.65448,91.72509,90.19654,90.25507
2025-07-29,90.60639,91.805,90.37228,91.7425
2025-07-30,91.73213,91.815,89.84449,90.43504
2025-07-31,90.15631,90.34713,89.02401,89.15857
2025-08-01,89.15072,90.01161,88.305,88.95153
2025-08-04,89.01793,90.05166,89.01793,89.82854
2025-08-05,89.84426,90.33497,89.54704,90.17733
2025-08-06,90.24182,90.38837,89.51504,89.55272
2025-08-07,89.92483,89.96503,89.25259,89.77598
2025-08-08,89.88032,89.97505,88.87505,89.01502
2025-08-11,88.865,89.13424,88.43604,88.46232
2025-08-12,88.71499,88.97473,88.08857,88.97473
2025-08-13,89.13373,89.92503,88.82271,89.82697
2025-08-14,89.31355,89.53608,88.59403,89.16295
2025-08-15,89.25859,89.915,89.09864,89.64839
2025-08-18,89.64008,89.81519,88.8901,88.90502
2025-08-19,89.26055,90.46304,88.97797,90.41477
2025-08-20,90.55,91.42904,90.44,90.665
2025-08-21,90.4247,90.7525,90.06292,90.41964
2025-08-22,90.56591,92.6116,90.56591,92.186
2025-08-25,92.12457,92.32528,91.59102,91.71125
2025-08-26,91.59,91.89997,91.23577,91.38471
2025-08-27,91.52674,92.2335,91.49298,91.975
2025-08-28,92.05115,92.08223,91.20502,91.72238
2025-08-29,91.73257,92.25085,91.7299,92.24
2025-09-02,91.82496,91.83933,90.39597,90.63562
2025-09-03,90.6,90.96769,90.39676,90.75252
2025-09-04,90.82758,91.48518,90.57508,91.45
2025-09-05,91.70791,92.9,91.69595,92.465
2025-09-08,92.05174,92.30932,91.25348,91.91723
2025-09-09,91.88727,91.88727,91.335,91.69
2025-09-10,91.70491,92.25508,91.42793,91.55672
2025-09-11,91.75,93.405,91.6667,93.27267
2025-09-12,93.12217,93.32501,92.715,92.8154
2025-09-15,93.11104,93.22978,92.39128,92.64508
2025-09-16,92.69336,92.79383,91.915,92.14023
2025-09-17,92.38019,93.57001,91.96502,92.07274
2025-09-18,92.21905,92.64502,91.95081,92.28495
2025-09-19,92.32129,92.47001,91.67841,91.685
2025-09-22,91.70753,91.8551,91.10558,91.67801
2025-09-23,91.69428,92.36667,91.67801,92.19367
2025-09-24,91.70727,91.77058,90.40244,90.40959
2025-09-25,90.36202,90.72975,90.06231,90.1402
