date,open,high,low,close
2026-02-02,189.80926,190.89379,185.14006,187.9173
2026-02-03,188.70013,188.72471,174.1053,179.719
2026-02-04,176.23965,176.50079,164.52652,168.49003
2026-02-05,160.42469,164.70338,145.26509,146.1485
2026-02-06,154.55438,165.48979,151.94571,165.04429
2026-02-09,160.0154,167.52007,159.37134,167.32506
2026-02-10,162.83805,167.82116,162.08193,162.53563
2026-02-11,157.77437,157.94482,148.93989,153.21552
2026-02-12,153.09562,153.15042,139.41987,141.02488
2026-02-13,153.89993,167.50517,146.38877,164.36816
2026-02-17,162.88746,170.37507,158.52512,166.05517
2026-02-18,165.58024,173.80001,163.225,163.99362
2026-02-19,162.49322,167.49434,161.27309,165.89974
2026-02-20,165.01769,175.47666,164.37518,171.40652
2026-02-23,166.30072,167.96,158.82084,160.15509
2026-02-24,156.17803,162.18998,152.86613,162.03226
2026-02-25,171.26891,185.69002,169.91027,183.96711
2026-02-26,181.45511,185.47556,176.84,181.00358
2026-02-27,174.8994,178.95947,171.90362,175.935
2026-03-02,172.83009,186.19,172.67274,185.207
2026-03-03,177.35064,186.19275,172.19449,182.29063
2026-03-04,195.58853,211.985,195.02276,208.77709
2026-03-05,206.07354,213.38133,201.60272,205.7655
2026-03-06,198.42312,202.55988,194.734,197.19711
2026-03-09,197.88013,203.36012,192.79625,199.72655
2026-03-10,200.01064,205.12335,194.87534,196.56007
2026-03-11,197.34071,202.9083,192.58003,198.681
2026-03-12,195.95,197.91306,192.57356,193.28709
2026-03-13,203.44984,206.44434,193.9121,195.60412
2026-03-16,201.6894,205.92688,198.76999,203.36506
2026-03-17,202.27043,213.35005,202.27043,210.28323
2026-03-18,206.64362,208.91998,201.299,202.29501
2026-03-19,195.83538,205.36,192.12621,202.84
2026-03-20,202.50548,202.865,194.83598,197.51493
2026-03-23,198.59996,203.89937,196.2356,200.69155
2026-03-24,199.31434,201.658,177.62122,180.9282
2026-03-25,184.77541,190.56001,180.12009,181.0475
2026-03-26,177.09998,179.59606,172.04501,173.35171
2026-03-27,168.46239,168.96156,159.92505,161.20006
2026-03-30,164.48768,166.30507,158.49733,160.83502
2026-03-31,163.2836,175.74197,162.40042,174.636
2026-04-01,178.70025,178.70025,171.8763,172.975
2026-04-02,167.65452,172.35,163.66931,171.49334
2026-04-06,175.134,177.84465,173.575,174.76511
2026-04-07,172.09,175.22518,166.13522,175.22518
2026-04-08,187.86059,188.28266,173.04346,175.12
2026-04-09,175.69484,176.95818,166.50796,169.05507
2026-04-10,169.2748,170.2699,163.18496,167.81508
2026-04-13,165.15959,174.895,164.53506,174.54416
2026-04-14,180.06048,187.07991,179.80887,184.66384
2026-04-15,185.23521,196.42728,183.67739,195.92922
2026-04-16,197.25064,200.36857,188.57604,199.82505
2026-04-17,204.86799,215.90329,202.74013,206.39076
2026-04-20,203.12989,212.2675,200.18879,211.695
2026-04-21,211.30409,211.46522,194.79338,195.90508
2026-04-22,203.98854,211.8966,202.83371,206.28375
2026-04-23,203.36667,205.60085,194.06696,198.01978
2026-04-24,201.5989,202.35415,196.63667,199.74
2026-04-27,199.05476,204.31508,195.30539,196.70875
2026-04-28,191.4614,195.88,189.20019,194.13
2026-04-29,187.33879,187.33879,177.70011,181.785
2026-04-30,181.79091,189.51499,180.15997,187.85606
2026-05-01,191.50928,194.45821,189.96514,191.28
