date,open,high,low,close
2025-08-11,28.32834,30.8002,28.11061,28.48245
2025-08-12,28.87151,29.40994,27.38142,27.89299
2025-08-13,27.93125,30.16214,27.8251,28.34001
2025-08-14,27.71584,29.905,27.285,28.58004
2025-08-15,28.67315,28.91,25.8202,26.11513
2025-08-18,25.75513,26.84748,25.59508,26.78001
2025-08-19,26.61007,26.72886,23.665,24.095
2025-08-20,23.91,24.50507,23.01003,24.50503
2025-08-21,23.86591,24.47,23.70191,23.905
2025-08-22,23.87115,25.70007,23.39006,25.56525
2025-08-25,24.65979,25.13507,24.12001,24.54005
2025-08-26,24.40998,24.8701,23.9102,24.7399
2025-08-27,24.68963,25.26,24.36,24.415
2025-08-28,24.7,25.33504,24.5049,24.5202
2025-08-29,24.5201,24.5201,23.02993,23.49497
2025-09-02,22.68384,24.18601,22.52328,24.18001
2025-09-03,24.44497,25.54,24.2325,24.41
2025-09-04,24.40733,24.40779,22.81998,22.8802
2025-09-05,23.33527,23.7575,22.19,23.49009
2025-09-08,23.65,24.5349,23.52504,24.21847
2025-09-09,25.54373,26.595,24.625,26.585
2025-09-10,26.82042,27.965,25.90003,26.08481
2025-09-11,26.49013,29.6899,26.21,28.86643
2025-09-12,28.92896,30.23488,28.85683,29.705
2025-09-15,30.06862,30.83005,29.215,30.78
2025-09-16,30.9501,31.94506,29.47994,31.84516
2025-09-17,31.43244,33.64075,31.2201,32.98173
2025-09-18,33.43849,34.225,32.815,33.085
2025-09-19,32.65891,33.065,31.83261,32.87
2025-09-22,31.52249,33.83486,30.565,33.73066
2025-09-23,34.68,35.565,32.63006,33.14126
2025-09-24,33.98936,35.76,33.69128,34.30003
2025-09-25,32.13769,33.56505,31.13,32.09001
2025-09-26,32.12852,32.24273,29.73164,30.88505
2025-09-29,32.07603,34.75,31.7325,34.27
2025-09-30,34.25486,35.6501,33.53,33.80001
2025-10-01,34.79917,36.4,34.03882,35.83004
2025-10-02,36.65498,37.37003,34.92823,36.54932
2025-10-03,36.60393,37.66246,35.83011,36.145
2025-10-06,36.99741,39.65,36.19285,38.83
2025-10-07,39.56412,42.2,38.42,39.575
2025-10-08,40.62932,41.455,39.06504,41.38767
2025-10-09,40.85762,42.27502,39.5856,42.235
2025-10-10,42.47804,44.27001,39.25143,39.40057
2025-10-13,40.09024,41.305,38.72515,41.21496
2025-10-14,39.17589,42.51503,37.54,41.16188
2025-10-15,41.86008,42.70666,40.15544,41.915
2025-10-16,42.27137,42.54065,39.38392,39.94274
2025-10-17,38.06995,39.54001,36.78745,37.775
2025-10-20,39.2659,41.69337,38.93885,39.59004
2025-10-21,43.60752,45.05278,40.40001,42.83
2025-10-22,40.745,41.27566,35.88502,37.25852
2025-10-23,37.66487,39.44774,36.63507,38.59004
2025-10-24,39.85514,41.45546,39.15994,39.8
2025-10-27,40.33508,41.23002,39.5506,40.57003
2025-10-28,36.85519,38.50502,36.85519,37.315
2025-10-29,37.59256,37.97902,35.77934,36.42
2025-10-30,34.96389,35.41209,33.93176,34.12686
2025-10-31,35.13992,36.01,34.27686,35.02905
2025-11-03,36.35,36.72327,34.20274,34.88
2025-11-04,33.33125,33.9968,31.07114,31.1428
2025-11-05,31.71214,32.02324,30.71004,31.43501
2025-11-06,32.16605,32.65,29.51208,30.37
2025-11-07,29.76185,31.78002,28.64135,31.58
2025-11-10,32.43344,32.9901,30.8901,31.79774
2025-11-11,31.21897,31.42068,30.45617,30.7228
2025-11-12,30.96499,31.56251,30.00757,31.30505
2025-11-13,31.27004,31.27004,27.06754,27.21505
2025-11-14,25.1549,27.93115,25.1549,26.33513
2025-11-17,25.36005,26.473,24.08,25.065
2025-11-18,24.78731,26.2554,24.39232,25.57492
2025-11-19,24.98,26.14755,24.98,25.76005
2025-11-20,26.74828,27.55749,23.99501,24.02492
2025-11-21,23.7168,23.81678,22.13006,23.43418
2025-11-24,23.88868,24.99502,23.82496,24.77007
2025-11-25,24.73333,25.74508,23.495,25.47
2025-11-26,26.34501,26.66004,25.47012,26.25075
2025-11-28,27.0946,27.26794,26.41,26.56505
2025-12-01,25.15,26.51027,23.98751,24.81487
2025-12-02,24.84261,26.16,24.84261,25.36505
2025-12-03,25.43609,27.08752,25.43609,27.06002
2025-12-04,26.96889,28.27001,26.715,27.62613
2025-12-05,27.16085,27.27998,25.48503,25.50515
2025-12-08,26.24622,26.48025,25.33091,26.085
2025-12-09,26.25257,29.70251,26.09589,29.42997
2025-12-10,28.94148,30.12103,28.31069,29.50417
2025-12-11,28.76022,29.98001,28.23551,29.86012
2025-12-12,30.145,30.24246,26.75029,26.75499
2025-12-15,26.77835,26.87904,24.17002,24.56161
2025-12-16,24.55,25.28555,23.9875,24.3
2025-12-17,24.512,25.15246,22.7045,22.80502
