date,open,high,low,close
2025-02-03,27.37591,29.15572,26.64995,28.375
2025-02-04,29.04648,30.04774,28.44004,28.66508
2025-02-05,29.00001,29.10178,27.89,28.5801
2025-02-06,28.6042,28.86992,27.26738,27.62167
2025-02-07,27.67682,29.66043,27.25,27.43001
2025-02-10,27.76771,31.06432,27.455,30.615
2025-02-11,30.33001,30.33001,28.09,28.20554
2025-02-12,28.05015,28.56503,27.42989,27.62796
2025-02-13,28.10999,28.375,27.03259,28.29994
2025-02-14,28.27171,28.61136,27.1,28.01503
2025-02-18,28.095,29.75152,27.40502,27.84164
2025-02-19,27.89248,28.245,25.75779,25.92754
2025-02-20,25.95167,26.06302,23.93033,25.27904
2025-02-21,25.83013,25.90384,23.36989,23.55493
2025-02-24,23.67029,23.86105,21.74825,22.48621
2025-02-25,21.69736,22.08931,19.81988,20.27
2025-02-26,21.05004,21.43969,20.5302,21.25
2025-02-27,21.95992,22.09315,19.76706,19.82329
2025-02-28,16.44251,20.48095,16.28627,20.4801
2025-03-03,20.8594,21.39939,18.42085,18.66988
2025-03-04,18.07574,19.945,17.52602,19.00099
2025-03-05,19.01565,20.82796,18.7942,20.43044
2025-03-06,20.37962,20.37962,18.40468,18.66002
2025-03-07,18.29692,19.09,17.67676,18.81
2025-03-10,18.76968,18.76968,16.48083,17.13714
2025-03-11,16.3305,18.12342,16.23267,17.82992
2025-03-12,17.83001,19.31632,17.59839,18.42932
2025-03-13,18.41734,18.48899,17.30128,17.57005
2025-03-14,17.6836,18.95938,17.6836,18.81
2025-03-17,18.84601,19.92516,18.84601,19.095
2025-03-18,18.68006,18.68006,17.965,17.97576
2025-03-19,18.01337,19.05499,17.81,18.7752
2025-03-20,18.75905,18.86833,18.17,18.52485
2025-03-21,18.17929,18.96202,18.015,18.95693
2025-03-24,19.42289,20.44494,19.40212,20.19677
2025-03-25,20.22019,20.30002,19.61501,20.24599
2025-03-26,20.22551,20.33,19.4051,19.43344
2025-03-27,19.37768,19.37768,18.31687,18.407
2025-03-28,19.555,19.75995,18.44739,18.61627
2025-03-31,17.93842,18.38502,17.38739,17.87255
2025-04-01,17.86893,18.79505,17.13502,18.14197
2025-04-02,17.69557,19.74174,17.52887,19.35536
2025-04-03,17.89251,18.30502,17.43501,17.88501
2025-04-04,17.15194,17.34142,15.02804,16.38135
2025-04-07,14.85239,18.16325,14.79,17.54447
2025-04-08,18.47873,19.38179,16.74134,17.1825
2025-04-09,17.23969,21.35828,17.23969,20.56952
2025-04-10,19.88559,20.69835,18.95,19.65059
2025-04-11,19.54187,19.92,18.89052,19.635
2025-04-14,19.68426,20.35345,18.66759,19.11499
2025-04-15,19.97531,22.07955,19.82906,21.07495
2025-04-16,21.02852,21.02852,19.53,19.975
2025-04-17,20.02023,20.41997,19.42565,19.74501
2025-04-21,19.71369,19.71369,18.22,18.6535
2025-04-22,18.80747,19.4175,18.56003,19.03508
2025-04-23,20.08485,21.37668,20.08485,20.28802
2025-04-24,20.29281,22.06,20.0737,21.86242
2025-04-25,21.95613,22.53947,21.7721,22.38449
2025-04-28,22.45886,23.69504,21.73916,22.67107
2025-04-29,22.71726,22.96005,22.31466,22.40694
2025-04-30,22.37968,22.37968,20.77479,21.7739
2025-05-01,21.90693,22.345,21.74095,22.09848
2025-05-02,22.18306,23.39784,22.18306,22.9875
2025-05-05,22.59053,22.915,22.30017,22.47067
2025-05-06,21.97892,22.43503,21.51494,22.36548
2025-05-07,22.36778,22.47008,21.86,22.2831
2025-05-08,22.97532,23.19215,22.2661,23.09905
2025-05-09,22.98505,22.98505,20.24009,20.51372
2025-05-12,21.65633,21.765,20.90005,21.25139
2025-05-13,21.31444,22.33228,21.31444,21.84617
2025-05-14,21.90037,24.51332,21.89147,24.11724
2025-05-15,23.83,25.21854,22.78011,25.21854
2025-05-16,25.24199,25.70833,24.97417,25.583
2025-05-19,24.34391,25.81347,24.34391,25.81347
2025-05-20,25.84122,26.39,25.36902,26.00504
2025-05-21,25.74459,26.60904,25.06405,25.18012
2025-05-22,24.82756,26.55,23.96995,25.80507
2025-05-23,25.42103,25.77283,24.695,25.425
