date,open,high,low,close
2021-05-10,314.3500061035156,314.5799865722656,304.8299865722656,305.9700012207031
2021-05-11,300.75,306.8399963378906,299.69000244140625,306.5299987792969
2021-05-12,301.1300048828125,304.9599914550781,298.19000244140625,302.54998779296875
2021-05-13,306.0799865722656,308.8599853515625,302.7699890136719,305.260009765625
2021-05-14,309.5400085449219,316.8500061035156,309.0799865722656,315.94000244140625
2021-05-17,313.54998779296875,315.67999267578125,311.5799865722656,315.4599914550781
2021-05-18,315.5899963378906,316.5,309.80999755859375,309.9599914550781
2021-05-19,304.19000244140625,314.6600036621094,303.57000732421875,313.5899963378906
2021-05-20,313.5799865722656,319.25,313.1600036621094,318.6099853515625
2021-05-21,319.2900085449219,319.92999267578125,315.80999755859375,316.2300109863281
2021-05-24,318.2099914550781,325.95001220703125,318.0299987792969,324.6300048828125
2021-05-25,327.0799865722656,329.17999267578125,324.79998779296875,327.7900085449219
2021-05-26,328.3500061035156,329.8299865722656,325.82000732421875,327.6600036621094
2021-05-27,328,333.7799987792969,326.760009765625,332.75
2021-05-28,331,332.8699951171875,328.3299865722656,328.7300109863281
2021-06-01,330.1499938964844,331.4200134277344,326.6400146484375,329.1300048828125
2021-06-02,330.3800048828125,331.8699951171875,327.1199951171875,329.1499938964844
2021-06-03,325.7799987792969,327.3800048828125,323.4800109863281,326.0400085449219
2021-06-04,325.8999938964844,332.4599914550781,325.17999267578125,330.3500061035156
2021-06-07,329.4800109863281,337.69000244140625,328.92999267578125,336.5799865722656
2021-06-08,336.70001220703125,338.29998779296875,332.239990234375,333.67999267578125
2021-06-09,335.739990234375,336.79998779296875,330,330.25
2021-06-10,330.7900085449219,333.94000244140625,328.54998779296875,332.4599914550781
2021-06-11,332.5799865722656,332.8299865722656,328.92999267578125,331.260009765625
2021-06-14,331.8999938964844,336.82000732421875,329.80999755859375,336.7699890136719
2021-06-15,336.989990234375,339.9200134277344,335.0299987792969,336.75
2021-06-16,336.70001220703125,337.54998779296875,328.7200012207031,331.0799865722656
2021-06-17,330.489990234375,337.9800109863281,330.1499938964844,336.510009765625
2021-06-18,334.5299987792969,336.1499938964844,329,329.6600036621094
2021-06-21,331.0899963378906,332.9200134277344,327.6499938964844,332.2900085449219
2021-06-22,332.69000244140625,339.9200134277344,332.6000061035156,339.0299987792969
2021-06-23,339.3500061035156,343.4200134277344,338.20001220703125,340.5899963378906
