date,open,high,low,close
2025-02-20,873.58793,876.05,868.90502,873.57
2025-02-21,875.03687,894.17772,873.78154,873.78154
2025-02-24,877.01711,892.79,870.36656,881.76114
2025-02-25,888.3956,911.69658,888.3956,901.91
2025-02-26,897.93586,921.99889,897.77512,915.43158
2025-02-27,914.18756,925.01186,904.33259,905.14501
2025-02-28,904,920.97503,893.08025,920.12526
2025-03-03,918.5933,935.39127,911.17524,930.2394
2025-03-04,928.05081,928.05081,903.40539,911.08688
2025-03-05,910.60867,930.1384,906.15525,929.41227
2025-03-06,928.4745,930.85144,899.25139,914.42638
2025-03-07,909.9867,910.27396,861.9427,869.43665
2025-03-10,857.95841,866.57636,826.03952,828.18705
2025-03-11,827.64529,831.76021,812.07677,823.95886
2025-03-12,823.51502,832.50001,813.52305,822.13772
2025-03-13,822.31666,822.31666,795.8652,800.50196
2025-03-14,801.96764,814.86505,801.00053,812.9379
2025-03-17,813.48,828.63643,813.48,824.5
2025-03-18,826.07943,833.68695,813.19022,822.22424
2025-03-19,822.24272,841.79995,820.30576,837.13764
2025-03-20,837.2077,853.87502,833.57661,842.94799
2025-03-21,841.06979,850.26766,825.92143,838.19004
2025-03-24,841.75423,866.59002,838.9625,865.17254
2025-03-25,867.20508,873.76378,848.17,852.49494
2025-03-26,851.64845,851.64845,826.68129,826.79504
2025-03-27,825.5147,826.1,815.99842,821.41647
2025-03-28,819.06791,829.46955,817.935,821.00505
2025-03-31,814.06709,827.73654,789.98,825.50628
2025-04-01,824.68929,824.68929,797.3252,804.23879
2025-04-02,800.23404,819.54509,797.36092,818.28518
2025-04-03,818.28518,818.5,787.61127,787.65367
2025-04-04,764.79916,768.03282,734.8508,738.55464
2025-04-07,698.49214,745.08065,678.12,723.42079
2025-04-08,751.46927,762.84816,713.9245,726.68114
2025-04-09,712.57384,754.29969,689.91,753.32454
2025-04-10,740.64588,741.33506,692.29,720.29847
2025-04-11,720.40636,735.265,712.3325,731.80492
2025-04-14,733.25215,759.28499,733.25215,754.04004
2025-04-15,754.23902,765.06724,752.15428,757.0283
2025-04-16,755.50831,756.04858,730.50501,734.19492
2025-04-17,835.458,856.68809,823.01053,839.72839
2025-04-21,840.79442,842.34668,807.82,817.97136
2025-04-22,821.72266,831.65,814.4193,827.183
2025-04-23,837.99083,844.15436,818.68224,829.23164
2025-04-24,830.8836,862.1137,830.4176,860.24629
2025-04-25,858.96485,885.22473,852.038,884.62
2025-04-28,883.21613,883.21613,864.83747,877.132
2025-04-29,875.98475,892.18881,875.18032,885.37694
2025-04-30,885.55172,902.08505,882.57205,897.8498
2025-05-01,850.42,850.4913,792.955,794.0425
2025-05-02,800.77948,830.74845,800.77948,824.16508
2025-05-05,819.83,829.265,813.46282,821.63672
2025-05-06,820.04786,820.3075,770.63522,775.35113
2025-05-07,781.08682,783.77828,773.43032,777.07004
2025-05-08,766.2927,766.90038,739.81122,751.63336
2025-05-09,753.30002,761.65918,733.35,734.385
2025-05-12,731.70832,765.05961,723.84256,755.54014
2025-05-13,756.27004,758.67278,741.2677,746.01514
2025-05-14,746.39543,758.28915,714.21734,715.60678
2025-05-15,720.00429,738.29599,712.6953,733.34407
2025-05-16,736.23465,758.69143,734.9112,757.461
2025-05-19,754.6875,758.34602,747.86988,755.25
2025-05-20,756.96001,762.59,743.21457,746.70579
2025-05-21,746.70631,750.24644,724.28,724.675
2025-05-22,718.15,721.8232,712.2638,715.06048
2025-05-23,713.00439,719.14504,709.42787,713.55483
2025-05-27,715.97054,731.015,714.78645,724.989
2025-05-28,725.84218,729.3095,714.80014,719.05157
2025-05-29,720.09446,727.01299,717.76013,722.36962
2025-05-30,723.16489,745.75749,717.92412,737.75
2025-06-02,737.00817,746.99001,731.36809,746.99
2025-06-03,746.99001,756.8665,741.89601,750.91247
2025-06-04,752.55906,772.34026,752.55906,766.405
2025-06-05,766.98805,768.78987,753.53691,765
2025-06-06,766.33522,772.48903,765.40011,769.87
2025-06-09,770.61185,779.145,768.34425,773.50252
2025-06-10,774.48948,808.28173,774.48948,807.46432
2025-06-11,807.65451,820.41741,805.2516,808.46409
2025-06-12,808.5525,818.52954,806.51314,811.74801
2025-06-13,811.57275,824.73507,809.505,819.50678
2025-06-16,819.94915,824.71701,805.92512,807.63107
2025-06-17,806.02605,806.02605,789.74464,791.17507
2025-06-18,791.24,791.76122,779.613,784.52528
2025-06-20,786.07295,786.11424,756.15293,763.0574
2025-06-23,765.99822,792.27579,764.4899,766.96749
2025-06-24,772.35867,783.9475,763.61064,778.15
2025-06-25,777.50006,798.755,774.21387,792.465
2025-06-26,794.92926,798.464,789.01803,794.98831
2025-06-27,795.736,802.37,774.68382,775.99987
2025-06-30,775.99586,783.7407,774.55486,779.276
2025-07-01,778.33863,789.69999,773.22026,776.1856
2025-07-02,776.12923,779.49265,768.99859,779.06
2025-07-03,779.65936,783.01846,773.42013,780.55659
2025-07-07,779.73076,779.90028,763.01767,772.73008
2025-07-08,772.90316,792.53948,769.39887,778.11
2025-07-09,779.77054,793.66499,779.77054,786.7241
2025-07-10,787.21606,799.28,786.82409,790.209
2025-07-11,789.16005,795.37218,777.43342,792.785
2025-07-14,791.87988,800.74403,788.52694,799.14501
2025-07-15,799.94925,804.35,764.60018,771.695
2025-07-16,773.64836,795.80309,772.76543,789.2349
2025-07-17,788.12994,789.76938,760.22949,762.28348
2025-07-18,762.3796,775.60028,761.46,771.74983
2025-07-21,771.84612,771.84612,760.79,762.16351
2025-07-22,762.33334,778.16323,762.33334,776.05118
2025-07-23,776.99672,799.91202,776.99672,798.60509
2025-07-24,799.90443,809.23262,797.95484,805.01292
2025-07-25,806.12918,814.82002,802.96737,812.53897
2025-07-28,812.27505,818.88567,803.4793,807.8044
2025-07-29,806.99347,806.99347,756.01565,763.1765
2025-07-30,770.56438,777.68019,758.84743,759.83283
2025-07-31,751.15861,765.92799,735.72589,739.38297
2025-08-01,741.46478,767.55206,741.46478,762.22756
2025-08-04,761.92501,773.43106,753.6165,768.83726
2025-08-05,768.07328,769.62497,759.89298,766.15207
2025-08-06,764.67133,764.67133,740.60269,746.6216
2025-08-07,677.7049,677.7049,633.53842,640.60338
2025-08-08,651.83459,655.378,624.26698,625.305
2025-08-11,627.81342,654.235,626.51414,635.23842
2025-08-12,639.75001,645.95815,629.62995,639.62318
2025-08-13,640.7,661.58512,640.7,660.53871
2025-08-14,661.44775,685.35272,656.13499,684.97251
2025-08-15,691.74512,706.6251,686.13343,701.48109
2025-08-18,700.40543,707.49906,694.99998,698.46081
2025-08-19,703.47237,713.82949,698.929,703.74796
2025-08-20,702.6727,705.69337,685.38574,705.111
2025-08-21,704.07782,718.335,704.07782,709.7
2025-08-22,711.07086,719.18595,709.58325,711.55403
2025-08-25,711.56747,713.06506,694.43187,695.68398
2025-08-26,702.89283,735.93169,702.89283,735.9172
2025-08-27,736.3134,746.30204,731.73702,734.21153
2025-08-28,734.88608,738.11264,726.48315,732.09192
2025-08-29,732.25977,737.11388,728.84996,732.44477
2025-09-02,730.92984,737.11393,723.80754,734.85505
2025-09-03,734.91073,737.6,729.85945,737.57
2025-09-04,737.08481,746.84495,736.19609,742.82
2025-09-05,742.85,743.12209,722.87965,727.065
2025-09-08,727.73955,742.55952,719.93142,738.51301
2025-09-09,738.30505,752.7699,735.48412,750.40004
2025-09-10,750.0369,755.62054,742.79492,754.58079
2025-09-11,754.34217,761.02014,751.55123,756.11988
2025-09-12,756.195,757,748.06557,755.24
2025-09-15,754.13303,756.01104,742.61158,748.43069
2025-09-16,747.98559,770.14,745.5407,764.54504
2025-09-17,763.90579,776.71505,757.795,760.00078
2025-09-18,760.58295,771.67049,759.21353,762.86
2025-09-19,764.18888,765.04835,749.62202,752.27479
2025-09-22,749.91382,761.97,746.63007,754.96774
2025-09-23,753.20318,753.4348,743.39688,747.16855
2025-09-24,746.74654,747.10553,736.70302,741.589
2025-09-25,740.56462,740.56462,712.21002,714.48002
2025-09-26,715.20503,728.66119,715.20503,724.85341
2025-09-29,724.79113,727.66646,716.74006,726.15
2025-09-30,725.81212,766.176,725.6181,762.94783
2025-10-01,762.91,833.15998,762.91,825.48434
2025-10-02,818.67222,833.71502,813.00816,820.74668
2025-10-03,820.74668,847.846,816.66901,840.16663
2025-10-06,840.37005,856.37514,839.20809,845.60802
2025-10-07,845.85583,848.035,837.02181,843.68
2025-10-08,845.11255,855.03468,845.09,845.68934
2025-10-09,846.04572,859.8,846.04572,854.94745
2025-10-10,855.08296,864.1559,830.37401,833.28
2025-10-13,831.93779,834.505,817.62,819.01994
2025-10-14,819.0441,820.11558,806.61771,812.18007
2025-10-15,812.84884,830.05824,808.90733,827.023
2025-10-16,826.90019,834.21846,815.565,819.18498
2025-10-17,789.68829,804.45013,787.50559,802.84173
2025-10-20,804.87966,809.20602,799.77012,808.82771
2025-10-21,806.98951,812.5415,799.20081,800.3353
2025-10-22,796.5137,815.83039,794.53923,812.63493
2025-10-23,809.34562,824.58509,807.76318,821.2733
