date,open,high,low,close
2023-05-09,2021.08,2037.665,2019.582,2036.367
2023-05-10,2036.837,2048.169,2021.662,2031.528
2023-05-11,2031.7,2040.852,2011.367,2016.435
2023-05-12,2016.587,2022.502,2001.02,2010.84
2023-05-13,2010.98,2010.98,2010.98,2010.98
2023-05-14,2010.895,2012.015,2007.45,2009.67
2023-05-15,2009.675,2022.162,2008.745,2014.477
2023-05-16,2014.594,2018.345,1985.59,1989.741
2023-05-17,1989.798,1993.077,1975.18,1982.82
2023-05-18,1982.762,1986.07,1952.052,1958.467
2023-05-19,1958.59,1983.92,1954.122,1977.67
2023-05-21,1977.77,1981.55,1977.52,1980.9
2023-05-22,1977.625,1982.627,1969.01,1969.887
2023-05-23,1970.075,1977.639,1954.352,1975.125
2023-05-24,1975.692,1985.207,1956.795,1959.85
2023-05-25,1959.742,1964.815,1938.905,1942.4
2023-05-26,1941.105,1957.31,1936.898,1946.83
2023-05-28,1943.6,1946.32,1942.4,1943.78
2023-05-29,1943.725,1949.787,1940.33,1941.62
2023-05-30,1941.615,1963.575,1932.245,1958.645
2023-05-31,1958.505,1974.74,1953.722,1966.362
2023-06-01,1966.36,1983.131,1953.467,1977.12
2023-06-02,1977.36,1983.467,1947.712,1948.235
2023-06-04,1947.51,1950.185,1946.8,1949.417
2023-06-05,1949.195,1964.047,1938.196,1961.355
2023-06-06,1961.555,1966.35,1954.495,1963.41
2023-06-07,1963.462,1970.21,1939.837,1944.532
2023-06-08,1944.387,1970.229,1942.855,1965.405
2023-06-09,1965.317,1972.939,1956.687,1960.99
2023-06-11,1960.545,1960.567,1958.132,1960.052
2023-06-12,1960.052,1966.982,1949.315,1960.022
2023-06-13,1960.04,1970.555,1940.115,1943.987
2023-06-14,1943.987,1960.234,1939.797,1945.297
2023-06-15,1945.287,1960.28,1925.155,1958.335
2023-06-16,1958.325,1967.905,1953.485,1958
2023-06-18,1957.845,1958.67,1956.32,1957.135
2023-06-19,1957.145,1958.76,1947.91,1952.465
2023-06-20,1952.465,1956.757,1929.845,1937.325
2023-06-21,1937.325,1939.562,1919.26,1933.927
2023-06-22,1933.927,1934.282,1912.507,1914.542
2023-06-23,1914.542,1937.07,1910.267,1920.75
2023-06-25,1925.3,1925.455,1922.8,1925.4
2023-06-26,1925.4,1933.37,1921.185,1922.575
