date,open,high,low,close
2025-05-08,193.55233,197.74503,192.74501,194.82449
2025-05-09,194.83047,195.52124,189.39819,189.64181
2025-05-12,192.29371,200.92087,192.29371,200.80895
2025-05-13,200.83,201.21569,196.45274,196.618
2025-05-14,196.73579,197.18445,187.50161,187.73502
2025-05-15,187.47203,191.17962,180.70012,190.92949
2025-05-16,191.13466,196.20387,189.62135,196.07838
2025-05-19,195.1,196.45251,193.76718,196.4447
2025-05-20,196.1972,198.06367,195.514,197.82005
2025-05-21,197.03566,197.17788,186.49004,186.78
2025-05-22,186.65499,188.37,184.59026,187.46
2025-05-23,185.0619,185.99078,183.40706,184.53
2025-05-27,185.56269,190.11502,185.3566,189.145
2025-05-28,189.18,191.24004,188.849,189.01
2025-05-29,189.1991,192.41764,188.65563,190.47041
2025-05-30,190.35057,190.9351,187.89032,189.87002
2025-06-02,189.33803,190.1951,187.16063,189.24
2025-06-03,188.95943,192.96,186.27002,192.11899
2025-06-04,192.0793,195.65044,192.0793,193.151
2025-06-05,193.14446,194.12379,190.12,192.05966
2025-06-06,192.23356,196.55556,192.23356,196.01841
2025-06-09,196.17587,200.26851,195.39071,199.19746
2025-06-10,199.25027,203.25102,198.25418,202.66911
2025-06-11,202.66202,206.71286,202.64171,204.76389
2025-06-12,204.46,205.67378,203.234,205.12429
2025-06-13,204.65493,204.65493,200.47,200.62
2025-06-16,201.0409,202.37005,198.00509,201.1128
2025-06-17,200.61737,200.61737,195.38825,195.74499
2025-06-18,195.94786,196.775,193.25879,194.37625
2025-06-20,194.85786,196.54561,194.3055,196.28545
2025-06-23,196.02433,196.68788,193.01,196.35
2025-06-24,196.3715,198.7066,196.1814,197.501
2025-06-25,197.49057,201.34468,195.80972,200.96
2025-06-26,201.52074,205.52565,200.67005,201.59001
2025-06-27,201.85334,203.26016,197.72021,198.785
2025-06-30,198.79,200.38513,196.13003,197.54049
2025-07-01,197.26647,204.98751,196.74428,201.02981
2025-07-02,201.17813,203.39,199.35632,202.41112
2025-07-03,202.42002,204.17811,202.36748,203.00248
2025-07-07,203.00248,203.00248,198.67283,199.54524
2025-07-08,199.3782,204.47592,199.36018,200.722
2025-07-09,201.03104,202.10333,197.22765,200.92527
2025-07-10,200.90373,208.06576,200.90373,205.502
2025-07-11,205.35215,205.73574,203.80029,204.69265
2025-07-14,201.35079,201.35079,195.23217,197.78405
2025-07-15,198.19103,199.37276,192.43681,192.76
2025-07-16,192.90818,194.08873,191.3,193.37706
2025-07-17,193.78327,195.05124,192.54,194.76646
2025-07-18,194.98208,195.78488,189.15503,189.94915
2025-07-21,190.04004,190.216,187.71014,188.15951
2025-07-22,187.09207,196.14792,185.61016,189.97364
2025-07-23,198.3395,200.73693,195.33751,197.9304
2025-07-24,197.9483,204.64,197.9483,202.97461
2025-07-25,203.17393,206.37001,202.77495,205.52
2025-07-28,205.52033,206.00084,202.42012,202.97082
2025-07-29,202.99005,207.38446,202.74756,206.88502
2025-07-30,207.10836,207.25891,203.08387,204.09244
2025-07-31,203.88479,203.99627,196.85079,197.30797
2025-08-01,197.20167,197.20167,192.38546,197.07799
2025-08-04,197.08026,197.65998,194.16452,197.45301
2025-08-05,197.28253,200.59583,196.68722,199.06968
2025-08-06,199.05534,199.09204,194.17421,195.26474
2025-08-07,195.60157,199.06527,195.60157,198.50562
2025-08-08,198.50045,200.73252,197.4522,200.58
2025-08-11,200.85517,201.87543,199.19999,199.80505
2025-08-12,200.20026,205.847,200.09597,205.75654
2025-08-13,205.89847,209.28499,205.87,209.15581
2025-08-14,208.82958,210.44509,207.4336,210.22446
2025-08-15,210.40503,212.19074,209.96789,210.77065
2025-08-18,210.94276,212.0351,208.74803,209.12152
2025-08-19,209.22602,212.9563,209.09458,212.19928
2025-08-20,212.22,213.90512,210.836,211.38
2025-08-21,211.16018,211.16018,203.98504,203.99706
2025-08-22,204.25309,212.54957,204.25309,211.69094
2025-08-25,211.69377,211.69831,207.32576,207.82886
2025-08-26,207.92528,208.30289,205.73002,206.25628
2025-08-27,206.38648,207.23555,203.85731,204.96278
2025-08-28,204.91427,205.64982,202.13802,205.33754
2025-08-29,205.33771,207.47913,204.97137,205.94502
2025-09-02,205.88979,205.88979,200.73999,203.815
2025-09-03,203.68564,203.89029,198.74995,199.49
2025-09-04,199.48887,199.55076,192.79795,199.01856
2025-09-05,199.25593,203.77022,198.90392,200.19918
2025-09-08,200.19918,200.19918,194.74912,198.70491
2025-09-09,198.69504,198.89512,193.45289,194.27987
