date,open,high,low,close
2025-04-07,0.05837238,0.0600718,0.05580806,0.05730112
2025-04-08,0.05730112,0.06047337,0.05505003,0.05549871
2025-04-09,0.05549871,0.06239429,0.0531621,0.06123921
2025-04-10,0.06123652,0.06125003,0.05390846,0.0553057
2025-04-11,0.05530766,0.05894798,0.05521887,0.05705132
2025-04-12,0.05705123,0.06011297,0.05573158,0.05725142
2025-04-13,0.05725152,0.05775444,0.04705003,0.04835009
2025-04-14,0.04835005,0.05057407,0.04419982,0.04504696
2025-04-15,0.04504625,0.04579251,0.04186879,0.04332806
2025-04-16,0.04332477,0.04364363,0.04054765,0.04334916
2025-04-17,0.04334461,0.06200063,0.04265081,0.0498597
2025-04-18,0.04985978,0.0545668,0.04504418,0.04535027
2025-04-19,0.04534991,0.05175097,0.04503004,0.04895003
2025-04-20,0.04895019,0.05973927,0.04895005,0.05263951
2025-04-21,0.05264065,0.05559976,0.05174633,0.05206204
2025-04-22,0.05206204,0.07159808,0.05115141,0.06947149
2025-04-23,0.06947972,0.08488868,0.06904288,0.07324963
2025-04-24,0.07325002,0.07414693,0.06504995,0.07394992
2025-04-25,0.07395003,0.08859,0.0690639,0.07759867
2025-04-26,0.07760038,0.08359875,0.07494964,0.07743403
2025-04-27,0.07744205,0.0776458,0.06909353,0.074261
2025-04-28,0.074261,0.0790918,0.07072951,0.07656497
2025-04-29,0.07656522,0.08085003,0.06999132,0.07036159
2025-04-30,0.07037219,0.07435003,0.06746194,0.07264044
2025-05-01,0.07263281,0.07924677,0.07041474,0.07147718
2025-05-02,0.07147718,0.07197169,0.06706681,0.07086171
2025-05-03,0.07086171,0.07736516,0.06474977,0.06675018
2025-05-04,0.06675004,0.06706872,0.05756089,0.05828173
2025-05-05,0.05828173,0.06412758,0.0581581,0.06210895
2025-05-06,0.06210895,0.06444375,0.05540982,0.05854528
2025-05-07,0.05854528,0.06125009,0.05685003,0.05865215
2025-05-08,0.05865215,0.07308306,0.05805298,0.07083737
2025-05-09,0.0708296,0.09064583,0.06994894,0.08995532
2025-05-10,0.08995532,0.09433274,0.08278199,0.09422736
2025-05-11,0.09418326,0.09418326,0.08305666,0.08609069
2025-05-12,0.08609545,0.09664138,0.08165181,0.08664357
2025-05-13,0.0866481,0.09753947,0.07808705,0.09416132
2025-05-14,0.09415953,0.10244645,0.08567158,0.08677245
2025-05-15,0.08677245,0.08835005,0.0763566,0.07883819
